id,categoria_id,nombre,marca_id,volumen,precio
341009,7.0,Smirnoff Kissed Caramel,1.0,750,12.38
290509,7.0,Smirnoff Lime,1.0,750,12.38
152236,7.0,Smirnoff Orange,1.0,750,12.38
379953,7.0,Smirnoff Orange,1.0,1000,13.88
449023,7.0,Smirnoff Passion Fruit,1.0,750,12.38
109616,7.0,Smirnoff Peach,1.0,750,12.38
393144,7.0,Smirnoff Pineapple,1.0,750,12.38
357788,7.0,Smirnoff Pomegranate,1.0,750,12.38
374825,7.0,Smirnoff Raspberry,1.0,750,12.38
445559,7.0,Smirnoff Raspberry,1.0,1000,13.88
81705,7.0,Smirnoff Root Beer Float,1.0,750,12.38
58233,7.0,Smirnoff Strawberry,1.0,750,12.38
12609,7.0,Smirnoff Strawberry,1.0,1000,13.88
456874,7.0,Smirnoff Vanilla,1.0,750,12.38
162556,7.0,Smirnoff Vanilla,1.0,1000,13.88
331552,7.0,Smirnoff Watermelon,1.0,750,12.38
143418,7.0,Smirnoff Whipped Cream,1.0,750,12.38
152249,7.0,Smirnoff Wild Honey,1.0,750,12.38
279618,7.0,Smirnoff Sours Fruit Punch Mini,1.0,500,8.58
427952,7.0,Smirnoff Sours Fruit Punch,1.0,750,12.38
322957,7.0,Smirnoff Sours Green Apple Mini,1.0,500,8.58
197394,7.0,"Smirnoff Red, White and Berry",1.0,750,12.38
324462,7.0,Smirnoff Twist Of Strawberry,1.0,50,0.74
359344,7.0,Smirnoff Black Cherry Twist,1.0,50,7.35
216305,7.0,Smirnoff Twist Of Lime,1.0,50,0.74
448481,7.0,Smirnoff Apple Twist Vodka,1.0,750,9.59
245409,7.0,Smirnoff Twist Of Pomegranate Mini,1.0,502,8.58
239968,7.0,Smirnoff Twist Of Watermelon,1.0,502,8.58
247307,7.0,Smirnoff Twist Of Citrus Mini,1.0,502,8.58
62275,7.0,Jeremiah Weed Sweet Tea Mini,1.0,502,0.68
38965,7.0,Smirnoff Pear,1.0,750,12.38
373360,7.0,Smirnoff Mango,1.0,750,12.37
432925,7.0,Smirnoff Iced Cake,1.0,750,12.38
151855,14.0,Parrot Bay Tropical Rum Punch,1.0,1750,12.36
15380,3.0,Seagrams Seven Crown Dark Honey,1.0,750,10.5
171143,3.0,Seagrams Seven Crown Stone Cherry,1.0,750,12.27
214113,14.0,Tgi Fridays Kosmic Kaze Shooter Chargeback,1.0,50,0.95
97750,14.0,Tgi Fridays Monkey Bite Shooter,1.0,50,0.95
412096,14.0,Smirnoff Mojito,1.0,1750,15.75
76499,14.0,Tgi Fridays Butter Ball Shooter,1.0,50,0.95
127415,14.0,Tgi Fridays Mudslide Shooter,1.0,50,0.95
283115,7.0,Smirnoff Sours Fruit Punch Mini,1.0,500,8.58
36904,7.0,Smirnoff Sours Green Apple Mini,1.0,500,8.58
179601,7.0,Smirnoff Sours Watermelon Mini,1.0,500,8.58
162474,8.0,Pampero Aniversario Venezuela Rum,1.0,750,22.49
1891,24.0,Captain Morgan Parrot Bay Passion Fruit,1.0,50,0.75
232413,24.0,Captain Morgan Parrot Bay Pineapple,1.0,50,0.75
253156,24.0,Captain Morgan Parrot Bay Mango,1.0,50,0.75
386480,24.0,Captain Morgan Tattoo,1.0,50,0.75
82232,4.0,Beefeater Gin,7.0,375,9.38
89044,5.0,Bailey's Light 3/3 Creamer & Sugar Pack,1.0,375,10.61
2270,5.0,Bailey's Irish Cream Gift Basket,1.0,750,23.04
216266,5.0,Bailey's Original Irish Cream w/2 Glasses,1.0,750,19.86
188148,5.0,Smirnoff With Cranberry Juice,1.0,1750,21.74
206925,5.0,Baileys Original Irish Cream Tin,1.0,750,17.67
358391,5.0,Bailey's Irish Cream In A Tin,1.0,750,17.67
307981,5.0,Baileys Irish Cream With 2 Glasses,1.0,1000,24.0
207749,5.0,Bailey's 1-Mug Pack,1.0,375,11.46
297292,5.0,Bailey's Two Mug Pack,1.0,750,17.64
453646,5.0,Bailey's One Mug Pack,1.0,375,10.61
58863,5.0,Bailey's Two Mug Pack,1.0,750,19.98
418746,17.0,Booth's London Dry Gin,1.0,750,7.46
178554,17.0,Booth's London Dry Gin,1.0,1750,17.82
208270,24.0,Captain Morgan Private Stock,1.0,1000,16.88
52776,24.0,Cpt Morg Part Bay Pineapple,1.0,1750,22.4
309005,24.0,Captain Morgan Silver Spiced Rum,1.0,375,5.6
96375,24.0,Captain Morgan Parrot Bay,1.0,1750,22.4
76426,24.0,Captain Morgan Tattoo Minis,1.0,502,9.06
276155,24.0,Captain Morgan Silver Spiced Rum,1.0,1750,24.75
248566,24.0,Captain Morgan Private Stock Rum,1.0,1750,29.25
168952,24.0,Cpt Morg Silv Rum,1.0,1750,24.0
253549,24.0,Captain Morgan Parrot Bay Mango,1.0,1000,14.24
196177,24.0,Captain Morgan Tattoo,1.0,1750,25.37
372206,24.0,Captain Morgan Spiced 100proof Minis,1.0,502,12.0
267416,24.0,Captain Morgan Parrot Bay Strawberry,1.0,750,11.24
147555,24.0,Captain Morgan Lime Bite Mini,1.0,502,8.25
459583,24.0,Captain Morgan Parrot Bay Strawberry,1.0,1000,13.55
126929,28.0,Yukon Jack Snakebite,1.0,750,11.66
46644,28.0,Yukon Jack Snakebite,1.0,50,8.07
187913,28.0,Yukon Jack Mad Jack,1.0,750,11.66
107352,28.0,Yukon Jack Perma Frost Schnapps,1.0,750,14.25
433169,28.0,Yukon Jack Perma Frost Schnapps,1.0,1000,15.96
390988,28.0,Yukon Jack Perma Frost Schnapps,1.0,50,0.81
12885,28.0,Yukon Jack Perma Frost Schnapps,1.0,50,0.81
390591,28.0,Black Haus Mini,1.0,50,19.15
409804,32.0,George Dickel Special Barrel Reserve,1.0,750,27.66
411886,32.0,George Dickel Old No. 8 Tn Whiskey,1.0,750,9.83
113952,32.0,George Dickel #12,1.0,750,20.25
404369,32.0,George Dickel Rye,1.0,750,20.25
461891,32.0,George Dickel #8,1.0,750,14.99
437293,32.0,George Dickel Barrel Select buy the barrel,1.0,750,27.68
334094,32.0,George Dickel 9YR Barrel,1.0,750,37.49
242245,32.0,George Dickel Barrel Select,1.0,750,27.68
403969,32.0,George Dickel Cascade Hollow,1.0,750,14.24
97132,32.0,George Dickel # 12,1.0,1750,37.49
138290,34.0,Stirrings Apple Liqueur,1.0,750,5.82
87069,34.0,Stirrings Peach Liqueur,1.0,750,9.75
144507,34.0,Stirrings Pomegranate Liqueur,1.0,750,9.75
398907,34.0,Boggs Cranberry Liqueur,1.0,750,10.02
161354,34.0,Qream Peach Liqueur,1.0,750,19.94
421884,34.0,Qream Strawberry Liqueur,1.0,750,19.94
430042,34.0,Godiva Chocolate Liqueur Mini,1.0,502,18.63
17478,34.0,Godiva Chocolate Liqueur,1.0,375,12.21
385755,34.0,Godiva Cappuccino Minis,1.0,502,18.63
146364,34.0,Godiva White Chocolate Liqueur,1.0,750,20.79
97890,34.0,Godiva White Chocolate Minis,1.0,502,18.63
232172,34.0,Godiva White Chocolate Liqueur,1.0,375,12.21
326234,34.0,Godiva Cappuccino Liqueur,1.0,375,12.21
390799,34.0,Qream Peach Liqueur,1.0,750,19.94
361976,34.0,Qream Strawberry liqueur,1.0,750,19.94
413921,36.0,Bailey's Irish Cream St. Patrick's Day,1.0,1207,33.81
76196,36.0,Godet Cream Liqueur,1.0,603,20.25
177179,36.0,Godet Cream Liqueur,1.0,750,18.26
198209,17.0,Gordon's Gin London Dry,1.0,750,7.5
417927,17.0,Gordon's Gin London Dry,1.0,1000,10.5
191640,17.0,Gordon's Gin London Dry - Pet,1.0,1750,16.5
76533,17.0,Gordon's Gin London Dry Convenience Pack,1.0,750,7.5
390984,17.0,Gordon's Gin Mini,1.0,50,0.66
370295,17.0,Booths Gin - DNO,1.0,750,7.5
69442,17.0,Gordon's Gin Minis,1.0,500,6.26
121086,36.0,Baileys Expresso Creme,1.0,750,18.75
429769,36.0,Bailey's Light Irish Cream,1.0,750,17.64
72422,36.0,Bailey's Chocolate Cherry,1.0,750,18.75
152433,36.0,Baileys Carmel Irish Cream,1.0,1005,35.9
313391,36.0,Bailey's Salted Caramel,1.0,750,18.75
211718,36.0,Baileys Mint Chocolate Irish Cream,1.0,1005,35.9
333089,36.0,Bailey's Mint Chocolate Irish Cream,1.0,750,19.5
419468,36.0,Bailey's Original Irish Cream Minis,1.0,1000,37.88
398489,36.0,Bailey's Irish Cream Liqueur,1.0,200,34.67
309778,36.0,Bailey's Original Irish Cream,1.0,375,10.5
142671,36.0,Bailey's Original Irish Cream,1.0,750,18.75
52888,36.0,Bailey's Original Irish Cream,1.0,1000,24.75
413990,36.0,Bailey's Original Irish Cream,1.0,1750,37.5
165773,36.0,Bailey's Original Irish Cream,1.0,2400,43.07
443188,36.0,Bailey's Coffee Irish Cream,1.0,750,19.88
357474,36.0,Bailey's Hazelnut Irish Cream Mini,1.0,1000,37.86
168386,36.0,Bailey's Hazelnut Irish Cream,1.0,750,19.88
321577,36.0,Bailey's Vanilla Cinnamon Mini,1.0,1000,37.88
258901,36.0,Bailey's Vanilla Cinnamon,1.0,750,18.75
6731,36.0,Emmets Irish Cream Liqueur,1.0,750,9.75
184716,36.0,O'darby Irish Cream Liqueur,1.0,750,9.5
41803,36.0,O'darby Irish Cream Liqueur,1.0,1000,12.5
285758,36.0,Godiva Caramel Milk Chocolate Liqueur,1.0,750,24.63
349140,36.0,Godiva Liqueur,1.0,750,25.5
458919,36.0,Godiva Dark Chocolate,1.0,750,25.5
282064,36.0,Godiva White Chocolate Liqueur,1.0,750,25.5
204777,36.0,Baileys Carmel Irish Cream,1.0,50,1.61
31514,36.0,Baileys Mint Chocolate Irish Cream,1.0,50,1.61
105812,36.0,Bailey's Original Irish Cream,1.0,50,1.61
26102,36.0,Bailey's Irish Cream,1.0,100,2.58
302563,36.0,Godiva Milk Chocolate Liqueur,1.0,750,24.63
350734,36.0,Bailey's Irish Cream,1.0,200,5.78
1171,36.0,Emmets Irish Cream,1.0,1750,19.37
181483,36.0,Godet Cream Liqueur,1.0,50,0.76
50259,36.0,Godiva Dark Chocolate,1.0,750,25.5
117075,37.0,Arrow Super Peppermint Schnapps,1.0,750,8.16
331079,17.0,Popov Gin,1.0,750,4.85
112277,37.0,Arrow Peppermint Schnapps,1.0,50,0.62
426122,42.0,Ketel One Oranje,1.0,750,21.0
460188,42.0,Rokk Raspberry Vodka,1.0,750,12.75
92466,42.0,Ciroc Apple,1.0,200,7.5
226828,42.0,Ciroc Apple,1.0,375,13.88
351124,42.0,Ciroc Apple,1.0,750,27.74
216271,42.0,Ciroc Apple,1.0,1000,34.13
247376,42.0,Ciroc Pineapple Mini,1.0,750,39.15
208939,42.0,Ciroc Pineapple,1.0,200,7.5
3563,42.0,Ciroc Pineapple,1.0,375,13.88
93608,42.0,Ciroc Pineapple,1.0,750,27.74
389158,42.0,Ciroc Peach,1.0,375,13.88
236949,42.0,Ciroc Peach,1.0,750,28.12
107519,42.0,Ciroc Peach,1.0,1000,34.13
413093,42.0,Ciroc Peach,1.0,1000,34.11
343861,42.0,Ciroc Peach,1.0,750,27.74
389814,42.0,Ciroc Peach,1.0,200,7.5
292966,42.0,Ciroc Amaretto,1.0,200,7.5
399374,42.0,Ciroc Amaretto,1.0,375,13.88
446522,42.0,Ciroc Coconut Vodka,1.0,750,28.12
367627,42.0,Ciroc Coconut,1.0,200,7.5
262297,42.0,Ciroc Coconut,1.0,750,27.74
224614,42.0,Ciroc Red Berry,1.0,1000,34.13
425746,42.0,Ciroc Red Berry,1.0,750,27.74
29725,42.0,Ciroc Red Berry,1.0,200,7.5
271151,42.0,Ciroc Red Berry Mini,1.0,750,39.15
461455,42.0,Ciroc Red Berry,1.0,375,13.88
44646,42.0,Ciroc Red Berry Vodka,1.0,750,28.12
224464,42.0,Ciroc Red Berry,1.0,1000,34.13
246130,42.0,Ciroc Red Berry,1.0,1750,48.74
302242,42.0,Ciroc Amaretto Mini,1.0,750,44.93
297404,42.0,Ketel One Oranje,1.0,750,21.0
193518,42.0,Ciroc Apple,1.0,1750,48.74
397642,42.0,Ciroc Peach,1.0,50,44.93
252340,42.0,Ciroc Peach,1.0,375,13.5
254290,42.0,Ciroc Peach,1.0,1750,48.74
425009,42.0,Ciroc Amaretto,1.0,200,3.75
337358,42.0,Ciroc Amaretto,1.0,375,13.5
374092,42.0,Ciroc Amaretto,1.0,1750,44.61
6633,42.0,Ciroc Coconut,1.0,375,13.88
370019,42.0,Ciroc Red Berry Mini,1.0,750,39.15
80711,42.0,Ciroc Red Berry,1.0,1750,48.74
164344,43.0,Romana Black Sambuca,1.0,750,20.36
286731,43.0,Nuvo Lemon Sorbet,1.0,750,5.82
234384,43.0,Pimm's Cup No. 1,1.0,750,15.0
80435,43.0,Romana Sambuca Italian Liquore,1.0,750,20.25
138788,43.0,Sheridan's Liqueur,1.0,402,43.32
78890,43.0,Sheridan's Liqueur,1.0,750,17.64
153935,43.0,Stirrings Ginger Liqueur,1.0,750,9.74
32581,43.0,Yeni Raki,1.0,750,17.24
305742,43.0,Zwack,1.0,750,18.72
454818,43.0,Sambuca Romana Minis,1.0,50,1.65
265966,43.0,Zwack Unicum,1.0,750,23.88
93556,43.0,Sambuca Romana Liqueur,1.0,603,19.73
317938,43.0,Zwack Minis,1.0,502,7.47
106359,43.0,Pimm's Blackberry & Elderflower,1.0,750,14.63
332610,17.0,Phillips Gin,39.0,1000,5.69
40618,43.0,Sheridans Liqueur Minis,1.0,50,1.8
259405,43.0,Stirrings Ginger Liqueur,1.0,750,9.75
400397,45.0,Peligroso Cinnamon Mini,1.0,300,6.75
417464,45.0,Peligroso Cinnamon,1.0,750,17.25
274798,45.0,DeLeon Platinum,1.0,750,45.0
165337,45.0,Don Julio Blanco,1.0,375,21.74
15822,45.0,Don Julio Blanco Tequila,1.0,750,40.49
30336,45.0,Peligroso Silver,1.0,750,22.5
187132,45.0,Peligroso Silver,1.0,750,22.5
92678,45.0,Don Julio Reposado,1.0,750,44.24
263980,45.0,Don Julio Reposado,1.0,375,23.99
260194,45.0,Don Julio 1942,1.0,750,97.49
2142,45.0,Don Julio Anejo,1.0,375,26.24
194010,45.0,Don Julio Anejo Tequila,1.0,750,49.49
128519,45.0,Don Julio 70th Anniversary,1.0,750,49.49
278319,45.0,DeLeon Anejo,1.0,750,56.25
395497,45.0,DeLeon Reposado,1.0,750,48.75
245577,45.0,Peligroso Anejo,1.0,750,30.0
249434,45.0,Peligroso Reposado,1.0,750,26.25
133052,45.0,Peligroso Reposado,1.0,750,26.25
256432,45.0,Don Julio Anejo Mini,1.0,603,30.01
397692,45.0,Don Julio 1942,1.0,750,91.74
84337,45.0,Don Julio Real,1.0,750,280.41
175246,45.0,Don Julio Blanco,1.0,750,36.75
30048,45.0,Don Julio Reposado,1.0,750,36.95
390689,45.0,Don Julio Reposado Mini,1.0,502,3.0
345576,45.0,Don Julio Anejo,1.0,375,22.46
228392,45.0,Don Julio Reposado,1.0,375,20.99
121377,45.0,Don Julio Blanco,1.0,375,19.46
139085,45.0,Don Julio 70th Anniversary,1.0,750,50.24
245474,47.0,Popov Vodka 100 Prf,1.0,750,7.61
41169,47.0,Smirnoff Vodka 100prf,1.0,375,5.78
336760,47.0,Smirnoff 100prf Vodka,1.0,200,2.82
249207,47.0,Smirnoff Vodka 100prf,1.0,375,5.78
9877,47.0,Ursus Vodka Mini,1.0,502,7.04
63092,47.0,Popov Vodka 100 Prf,1.0,750,7.61
176162,49.0,Smirnoff Silver 90 Prf,1.0,1000,13.1
236814,51.0,Myers's Rum Original Dark,1.0,750,15.0
301925,51.0,Myers's Rum Original Dark,1.0,1000,18.75
268883,51.0,Myer's Platinum Rum,1.0,1000,16.11
394256,51.0,Myers's Legend Rum,1.0,750,17.99
33139,55.0,Christian Brothers Frost White Brandy,1.0,750,8.79
292192,60.0,Goldschlager Cinnamon Schnapps,1.0,375,9.56
261568,60.0,Black Haus Blackberry Schnapps,1.0,750,18.72
439194,60.0,Rumple Minze Peppermint Schnapps Liqueur,1.0,375,8.57
377133,60.0,Goldschlager,1.0,50,1.71
95729,60.0,Rumple Minze Peppermint Schnapps Liqueur,1.0,50,1.89
57946,60.0,Rumple Minze Peppermnt Schnapps,1.0,200,5.16
299908,60.0,Rumple Minze Peppermint Schnapps Liqueur,1.0,50,1.88
244838,60.0,Rumple Minze Lime,1.0,1000,22.5
31239,60.0,Black Haus,1.0,750,18.72
430550,61.0,Goldschlager Cinnamon Schnapps,1.0,750,14.79
418606,61.0,Goldschlager Cinnamon Schnapps Mini,1.0,600,23.45
236578,61.0,Goldschlager Cinnamon Schnapps,1.0,375,10.86
88425,61.0,Goldschlager Cinnamon Schnapps,1.0,750,19.5
185117,61.0,Black Haus Blackberry Schnapps,1.0,1000,22.5
288077,61.0,Rumple Minze Peppermint Mini,1.0,500,20.25
336842,61.0,Rumple Minze Peppermint Schnapps Liqueur Mini,1.0,800,31.82
390152,61.0,Rumple Minze Peppermint Schnapps Liqueur,1.0,375,10.7
208880,61.0,Rumple Minze Peppermint Schnapps Liqueur,1.0,750,19.5
432992,61.0,Rumple Minze Peppermint Schnapps Liqueur,1.0,1000,23.63
46458,61.0,Rumple Minze Peppermint (dno),1.0,200,4.7
287504,61.0,Black Haus Blackberry Schnapps,1.0,1000,22.5
316472,61.0,Goldschlager Cinnamon Schnapps,1.0,50,1.72
58638,2.0,Fighting Cock Bourbon,2.0,750,13.02
57548,7.0,Burnett's Sugar Cookie,2.0,1000,8.63
280065,5.0,Whaler's Holiday Pack,2.0,750,10.41
112112,10.0,Admiral Nelson Spiced Rum Mini Dispenser,2.0,3017,33.98
291964,5.0,Christian Brothers Amber Cream Gift Set,2.0,750,8.79
257115,5.0,Evan Williams Master Select Decanter,2.0,750,16.25
315911,23.0,Evan Williams 1783,2.0,750,14.57
381603,5.0,Blackheart w/Tumbler,2.0,750,11.91
205541,5.0,Henry Mckenna Special Reserve Jug,2.0,750,17.64
36864,5.0,Christian Brothers Holiday Nog,2.0,1750,14.19
5043,5.0,Christian Brothers Holiday Nog,2.0,750,6.69
427931,5.0,Pama Pomegranate W/champagne Flute,2.0,750,20.0
187359,5.0,Pama Pomegranate W/collins Glass,2.0,750,20.0
15466,5.0,Copa De Oro Coffee Holiday Pack,2.0,750,7.92
392474,17.0,Burnett's Gin London Dry,2.0,750,8.07
155050,17.0,Burnett's Gin London Dry,2.0,1750,15.45
388624,7.0,Deep Eddy Peach Mini,2.0,600,7.26
272259,7.0,Deep Eddy Peach,2.0,750,13.5
325310,7.0,Burnett's Pink Lemonade,2.0,1000,8.12
257040,7.0,Burnett's Pineapple,2.0,750,6.72
398756,7.0,Burnett's Pineapple,2.0,1000,8.63
23257,24.0,Whalers Vanille Rum,2.0,750,10.41
91970,24.0,Admiral Nelson Coconut Rum,2.0,1000,10.92
312717,1.0,Muirhead Scotch,2.0,1000,9.12
138427,1.0,Usquaebach Scotch Flagon,2.0,750,93.75
296448,1.0,J. W. Dant Scotch,2.0,750,9.2
158912,1.0,Muirhead Scotch,2.0,750,8.25
117677,1.0,Usquaebach Reserve Scotch(dno),2.0,750,24.57
394217,1.0,Usquaebach Millennial,2.0,750,23.33
286940,1.0,100 Pipers Scotch,2.0,375,4.04
358041,1.0,J W Dant Scotch,2.0,1750,18.68
331517,1.0,100 Pipers Scotch,2.0,750,7.69
210846,1.0,100 Pipers Scotch,2.0,1750,16.95
334936,1.0,Muirhead Scotch,2.0,1000,9.53
448413,1.0,J.w. Dant Scotch,2.0,750,9.2
127879,2.0,Blue State Bourbon,2.0,750,11.88
210002,2.0,Cabin Still Str Bourbon,2.0,1000,7.5
23912,2.0,Elijah Craig,2.0,750,22.46
175356,2.0,Evan Williams Black Label,2.0,375,4.79
249933,2.0,Evan Williams Str Bourbon,2.0,750,11.21
160975,2.0,Evan Williams Yr Str Bourbon,2.0,1750,22.44
51483,2.0,Evan Williams Green Label,2.0,750,8.21
340022,2.0,Evan Williams Green Label,2.0,1750,16.46
177536,2.0,Evan Williams Traveler,2.0,750,11.21
104699,2.0,Fighting Cock Bourbon,2.0,1000,16.41
300906,2.0,Mattingly & Moore Str Bourbon,2.0,1750,12.3
289633,2.0,Red State Bourbon,2.0,750,11.88
266553,2.0,Georgia Moon Corn Whiskey,2.0,375,3.69
332224,2.0,Elijah Craig 12yr Bourbon,2.0,750,14.12
384397,2.0,Old Fitzgerald 12yr Very Special(DNO),2.0,750,28.76
130113,2.0,Evan Williams Green Label,2.0,1750,13.75
312023,2.0,Heaven Hill Green Label Bourbon,2.0,1750,17.18
62613,2.0,Evan Williams Black Label Bourbon,2.0,100,1.95
366888,2.0,Chapin & Gore Str Bourbon,2.0,750,6.29
328901,2.0,Chapin & Gore Str Bourbon(DNO),2.0,1750,14.25
307035,2.0,Old Fitzgerald Prime(DNO),2.0,1750,17.51
206930,2.0,Fighting Cock Bourbon,2.0,750,13.44
217089,2.0,Jts Brown Bourbon,2.0,750,8.05
441617,2.0,Echo Springs,2.0,1000,15.63
51408,2.0,Elijah Craig Cask Barrel Proof HA,2.0,750,44.88
283766,2.0,Elijah Craig 23YR HA,2.0,750,149.97
176824,2.0,Evan Williams Black Label Mini,2.0,500,9.62
390992,2.0,Georgia Moon Corn Whiskey,2.0,1000,13.44
119737,2.0,Parkers Heritage Blend of Mashbills,2.0,750,63.7
375532,2.0,Bernheim Original Wheat Whiskey HA,2.0,750,34.64
215904,3.0,Haller's S.r.s. Blend Whiskey,2.0,1000,6.15
291394,4.0,Burnett's Crown Select Dry Gin,2.0,750,11.01
381352,5.0,Deep Eddy Vodka w/2 Tin Cups,2.0,750,13.5
456549,5.0,Deep Eddy 750ml Vodka w/3-50mls,2.0,3600,13.5
444931,5.0,Deep Eddy Lemon w/2 Tin Cups,2.0,750,13.5
50133,5.0,Deep Eddy Ruby Red w/2 Tin Cups,2.0,750,13.5
325256,5.0,Hpnotiq W/rocks Glasses,2.0,750,20.87
188455,5.0,Hpnotiq W/ice Bucket Gift,2.0,750,17.52
337327,5.0,Hpnotiq With Martini Glass,2.0,750,20.0
415884,5.0,Evan Williams Honey Shotglass Mold,2.0,750,11.91
38706,5.0,Hpnotiq w/2 Glasses,2.0,750,14.75
96001,5.0,Hpnotiq Harmonie Keepsake Gift Set,2.0,750,14.75
414995,5.0,Vandermint W/cordial Cups Gift,2.0,750,15.96
72944,5.0,Two Fingers Gold W/margarita Glass,2.0,750,12.5
122604,5.0,Evan Williams Single Barrel Gift Set,2.0,750,20.61
290465,5.0,Evan Williams Sng Bbl W/barrel Flask,2.0,750,21.36
37254,5.0,Blackheart Playboy Edition,2.0,750,11.91
16417,5.0,Blackheart w/Rock Glasses,2.0,750,11.91
296375,5.0,Burnett's Pumpkin Spice,2.0,750,7.26
331311,5.0,Burnett's Candy Cane,2.0,750,7.26
175485,5.0,Hpnotiq w/2 Trendy Rock Glasses,2.0,750,14.75
241555,5.0,Hpnotiq Sparkle,2.0,750,14.75
462461,6.0,Deep Eddy Mini,2.0,600,7.26
324833,6.0,Deep Eddy Straight Vodka,2.0,1000,26.01
247698,6.0,Deep Eddy Straight Vodka,2.0,1750,40.76
134191,7.0,Deep Eddy Lemon Mini,2.0,600,7.26
423511,7.0,Deep Eddy Lemon,2.0,750,13.5
222166,7.0,Burnett's Mango Pineapple Mini,2.0,500,6.38
283916,7.0,Burnett's Mango Pineapple,2.0,750,6.72
120763,7.0,Burnett's Ruby Red Grapefruit Mini,2.0,500,6.38
235274,7.0,Burnett's Ruby Red Grapefruit,2.0,750,7.26
21163,7.0,Deep Eddy Cranberry Mini,2.0,600,7.26
343033,7.0,Deep Eddy Cranberry,2.0,750,13.5
305356,7.0,Deep Eddy Ruby Red,2.0,1750,21.0
234177,7.0,Burnett's Blackberry,2.0,750,7.26
101876,7.0,Burnett's Cherry Cola,2.0,750,7.26
220749,7.0,Burnett's Strawberry Banana,2.0,750,6.72
13043,7.0,Burnett's Tropical Punch,2.0,750,6.72
251868,7.0,Burnett's Maple Syrup,2.0,750,7.26
347576,7.0,Burnett's Espresso Vodka,2.0,750,5.82
139740,7.0,Burnett's Espresso Vodka,2.0,1000,8.12
427641,7.0,Burnett's Sweet Tea Vodka,2.0,1000,8.12
393028,7.0,Burnett's Pear Vodka,2.0,1000,8.63
439424,7.0,Burnett's Pear,2.0,750,7.25
294438,7.0,Burnett's Pomegranate,2.0,1750,14.15
259395,7.0,Burnett's Pomegranate,2.0,1000,8.63
446934,7.0,Burnett's Strawberry,2.0,1000,8.63
165095,7.0,Burnett's Blueberry,2.0,1000,8.63
342288,7.0,Burnett's Grape,2.0,1000,8.63
317978,7.0,Burnett's Grape,2.0,1750,14.15
92361,7.0,Burnett's Grape Vodka,2.0,750,6.72
9646,7.0,Burnett's Peach,2.0,1000,8.63
136553,7.0,Burnett's Cherry Vodka,2.0,750,6.72
372318,7.0,Burnett's Cherry,2.0,1000,8.63
315387,7.0,Burnett's Sour Apple,2.0,1000,8.63
300086,7.0,Burnett's Coconut Vodka,2.0,750,7.25
357583,7.0,Burnett's Mango,2.0,1000,8.63
408218,7.0,Burnetts Raspberry Vodka,2.0,750,6.72
420079,7.0,Burnett's Strawberry,2.0,1000,8.12
233695,7.0,Burnett's Raspberry,2.0,1750,14.15
251534,7.0,Burnett's Watermelon,2.0,750,6.72
65838,7.0,Burnett's Watermelon,2.0,1000,8.63
418560,7.0,Burnett's Citrus,2.0,750,6.72
222604,7.0,Burnett's Citrus,2.0,1000,8.63
312781,7.0,Burnett's Cranberry,2.0,1000,8.63
353910,7.0,Burnett's Lime,2.0,1000,8.63
230918,7.0,Burnett's Vanilla,2.0,1000,8.63
206141,7.0,Burnett's Orange,2.0,750,7.25
161153,7.0,Burnett's Orange,2.0,1000,8.63
138309,7.0,Burnett's Vanilla,2.0,750,7.25
191106,7.0,Burnett's Pineapple,2.0,1750,14.67
373725,7.0,Burnett's Coconut Vodka,2.0,1000,8.63
407403,7.0,Burnett's Blue Raspberry Vodka,2.0,750,6.72
308144,7.0,Burnett's Blue Raspberry Vodka,2.0,1000,8.63
59467,7.0,Burnett's Limeade Vodka,2.0,750,6.72
441415,7.0,Burnett's Orange Cream Vodka,2.0,1000,8.63
299222,7.0,Burnett's Fruit Punch,2.0,750,6.72
305250,7.0,Burnett's Fruit Punch,2.0,1000,8.63
43590,7.0,Burnett's Whipped Cream Vodka,2.0,750,7.25
324290,7.0,Burnett's Whipped Cream Vodka,2.0,1000,8.63
105371,7.0,Burnett's Hot Cinnamon,2.0,750,7.25
344388,7.0,Burnett's Hot Cinnamon,2.0,1000,8.63
124583,7.0,Burnett's Orange Vodka(dno),2.0,1000,7.22
334342,7.0,Burnett's Watermelon,2.0,750,7.25
222285,7.0,Burnett's Mango,2.0,750,7.25
344723,7.0,Burnett's Sweet Tea Vodka,2.0,750,7.25
230842,7.0,Burnett's Fruit Punch,2.0,750,6.83
12217,7.0,Burnett's Cherry Vodka,2.0,1750,14.68
278679,7.0,Burnett's Cherry Cola,2.0,750,7.25
231810,7.0,Burnett's Strawberry Banana,2.0,750,7.25
144675,7.0,Burnett's Tropical Fruit Vodka Mini,2.0,50,6.38
407078,7.0,Burnett's Sugar Cookie,2.0,750,7.26
99093,7.0,Burnett's Pink Lemonade,2.0,750,7.25
211451,7.0,Burnett's Pink Lemonade,2.0,1000,8.63
301284,7.0,Burnett's Pink Lemonade Vodka Mini,2.0,500,6.38
301721,7.0,Burnett's  Pear Flavored Vodka,2.0,1000,8.63
429595,7.0,Burnett's Pear Vodka,2.0,750,7.26
124272,7.0,Burnett's Pomegranate,2.0,1750,14.68
365375,7.0,Burnett's  Strawberry  Flavored Vodka,2.0,1000,8.63
390199,7.0,Burnett's Blueberry,2.0,1000,8.63
2785,7.0,Burnett's Grape,2.0,1000,8.63
